Timestamp,I agree to these terms and conditions,Which of the following roles best describes you?,Which of the following do you have significant formal training in or experience with? Select all that apply.,Where do you currently primarily work?,How would you describe your work?,How would you rate your computational skills?,How would you rate your comfort in developing new computational skills?,How manual would you say your current typical analysis workflow(s) are? ,How do you generally go about solving an image analysis problem? Check the approach(es) you use the most.,"Have you ever used forum.image.sc, and how?",How frequently do you use scripting to solve image analysis problems?,How frequently do you use machine learning (including but not limited to deep learning or Large Language Models) to solve image analysis problems?,"In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Scholarly ""best practices"" article]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Written step-by-step tutorial]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Video tutorial]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Interactive webinar]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [One-on-one ""office hours"" with an expert]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [In person seminar/tutorial lasting <1 day]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Multiday workshop]","In regards to learning more about image analysis, how preferable do you find each of these instructional methods? [Human+machine dialogues with an LLM]",How interested are you in learning more about the following topics? [Image analysis theory],How interested are you in learning more about the following topics? [General image analysis best practices],How interested are you in learning more about the following topics? [Image analysis practices related to my (sub) discipline],How interested are you in learning more about the following topics? [Learning to use a particular software tool],How interested are you in learning more about the following topics? [Deep learning as applied to image analysis],How interested are you in learning more about the following topics? [Analyzing large images/large numbers of images],How interested are you in learning more about the following topics? [Visualizing image analysis results],How interested are you in learning more about the following topics? [Image analysis training and education (pedagogy)],The next question will ask you about particular image analysis tools and techniques. Do you want to answer questions about microscopy in the field/area of life sciences or physical sciences?,What image analysis tools have you used before? (check all that apply),What image analysis tools do you use the most?,"If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Cost]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Ease of use]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Ease of access]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Flexibility]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Availability of tutorials]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [The ability to perform analyses without prior programming knowledge]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, QuPath, Icy, CellProfiler, napari or others), what makes you select these tools in particular? [Reproducibility/transparency about how analysis was done]",What kinds of images do you commonly want to analyze (select all that apply? [Brightfield/DIC/phase-contrast of cells or organisms from manually selected fields],What kinds of images do you commonly want to analyze (select all that apply? [Brightfield/DIC/phase-contrast of cells or organisms from an automated microscope (such as a high content imager)],What kinds of images do you commonly want to analyze (select all that apply? [Fluorescent images of cells/organisms from manually selected fields],What kinds of images do you commonly want to analyze (select all that apply? [Fluorescent images of cells/organisms from an automated microscope (such as a high content imager)],What kinds of images do you commonly want to analyze (select all that apply? [Histologically stained tissue sections],What kinds of images do you commonly want to analyze (select all that apply? [Electron microscopy],What kinds of images do you commonly want to analyze (select all that apply? [Imaging mass spectrometry],What kinds of images do you commonly want to analyze (select all that apply? [Imaging flow cytometry],What kinds of images do you commonly want to analyze (select all that apply? [Superresolution (PALM/STORM)],What kinds of images do you commonly want to analyze (select all that apply? [Autofluorescence imaging (i.e. FLIM)],What kinds of images do you commonly want to analyze (select all that apply? [Other],"What image analysis problems (i.e. finding nuclei, tissue analysis, analysis of super-resolution data, etc) do you think are generally well-solved?","What image analysis problems (i.e. finding nuclei, tissue analysis, analysis of super-resolution data, etc) do you wish had easier/better solutions?",How do you decide when your workflow is right/good enough?,What image analysis tools have you used before? (check all that apply).1,What image analysis tools do you use the most?.1,"If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Cost]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Ease of use]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Ease of access]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Flexibility]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Availability of tutorials]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [The ability to perform analyses without prior programming knowledge]","If/when you use open source point-and-click software tools (e.g. ImageJ, Fiji, Gwyddion or others), what makes you use these tools rather than commercial software or computational libraries and scripts? [Reproducibility/transparency about how analysis was done]",What kinds of images do you commonly want to analyze (select all that apply? [Optical microscopy/DIC/fractography],What kinds of images do you commonly want to analyze (select all that apply? [Scanning electron microscopy (secondary electron or back scattered imaging)],"What kinds of images do you commonly want to analyze (select all that apply? [Transmission electron microscopy (including electron diffraction and STEM imaging, e.g. HAADF-STEM)]","What kinds of images do you commonly want to analyze (select all that apply? [Spectroscopy/diffractive imaging in the SEM/TEM (eg. EDS, EBSD, EELS, CL)]",What kinds of images do you commonly want to analyze (select all that apply? [Imaging with mass spectrometry (eg SIMS/APT)],What kinds of images do you commonly want to analyze (select all that apply? [X-ray microscopy (including tomography)],"What kinds of images do you commonly want to analyze (select all that apply? [Scanning probe microscopy (AFM, STM and related techniques)]",What kinds of images do you commonly want to analyze (select all that apply? [Fluorescence microscopy],What kinds of images do you commonly want to analyze (select all that apply? [Other].1,"What image analysis problems (i.e. segmenting particles, 3D reconstruction, spectroscopic analysis, extracting force/mechanical property measurements, etc) do you think are generally well-solved?","What image analysis problems (i.e. segmenting particles, 3D reconstruction, spectroscopic analysis, extracting force/mechanical property measurements, etc) do you wish had easier/better solutions?",How do you decide when your workflow is right/good enough?.1,Where did you hear about this survey? Please select all that apply.,Please select any of the following you have attended in the past,"How would you most prefer to be notified about image analysis workshops, sessions, or conferences being planned?","Are there any image analysis workshops, tutorials, or conferences that you have participated in and found particularly helpful?  If yes, what made them beneficial?","Have you put into practice things you have learned at image analysis workshops/tutorials? If not, why not?",Are there any conferences you've attended in the past that you think would particularly benefit from the addition/expansion of image analysis offerings?,"What specific topics (i.e. overviews of a particular tool, comparisons between pieces of software, or how to use a certain tool for a certain kind of experiment) would you like to see prioritized for future image analysis workshop and tutorial offerings?",What do you think analysis tool CREATORS (such as software developers) could/should do to make image analysis better and more successful? How best could we encourage them to do it?,What do you think analysis tool USERS (such as microscopists) could/should do to make image analysis better and more successful?  How best could we encourage them to do it?,"What, if anything, would make forum.image.sc more useful to you?",Any other thoughts?,Single_Role,Trainee_Status,Work,Computation,Comfort,Manual,Science_Cat,In_Practice
10/28/2024 6:43:12,Yes,"Research scientist/associate/staff, Image/data analyst, Software engineer","Statistics/Biostatistics, Image analysis/processing, Computer science, Electrical & Computer engineering",Europe,7,6,7,5.0,"Sit down with a tool I know and start playing with the data, Look up solutions in the scientific literature","I answer questions and/or make announcements there, and may also sometimes post my own questions",7,1,Very preferable,Very preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Very preferable,Very preferable,Not at all preferable,Very interested,Very interested,Very interested,Somewhat interested,Somewhat interested,Moderately interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Other commercial software, Open source point-and-click software, Computational libraries and scripts","Computational libraries and scripts (Python e.g. scikit-image, MATLAB, etc)",Somewhat important,Moderately important,Very important,Moderately important,Somewhat important,Not at all important,Somewhat important,2D,,,,2D,2D,"2D, 3D (<3000x3000x100)",,,"2D, 2D + time",3D (SPIM/large volume),segmentation of well-prepared and acquired images ;,optimising image preparation and acquisition for facilitating subsequent analysis ; choosing the right image analysis method according to the right problem,mostly visual inspection (for segmentation / preprocessing) ; comparison of quantitative measurements with the question.,No tools,No tools,,,,,,,,,,,,,,,,,,,,"The Images2Knowledge(I2K) conference, Postings on image.sc forum or microforum","Workshop/tutorial on imaging or image analysis, Conference dedicated to imaging or image analysis, Hackathon (software development meetup) dedicated to imaging or image analysis","Postings on image.sc forum or microforum, Email list","I participated to several mathematical-oriented conferences in image analysis (e.g. ISSIA, DGMM...), and found them useful to link with theoretical basis of image analysis; I2K (or ImageJ-related) or NeuBIAS conferences are great conferences for exchanges with other experts in the field.",yes; but it sometimes takes time.,,,"sometimes better explain the mathematical concepts behing the tools/methods, or at least provide the link to retrieve them. Need to think early to the technical challenges: data volume, multi-user management, remote storage of data...","have experience in image processing, to enhance image acquisition in the mind of optimising subsequent analysis.",,,Faculty/Staff,Non Trainee,Analyst,High Skill,High Comfort,Variable Automation,Life Sciences,Yes
10/28/2024 7:02:31,Yes,Research scientist/associate/staff,Cell/Molecular Biology,Europe,3,3,5,3.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Ask a large language model, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature","I use it as a place to look for information, but I don't post there (but I do want to or wish I could)",5,4,Not at all preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Very preferable,Somewhat preferable,Somewhat preferable,Moderately preferable,Moderately interested,Moderately interested,Very interested,Somewhat interested,Very interested,Very interested,Very interested,Not at all interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Moderately important,Moderately important,Very important,Moderately important,Very important,Very important,"2D, 2D + time",2D,"2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)",,2D,,,,,"finding nuclei, identifying clearly defined sturctures","easier access to human in the loop machine learning image analysis, a lot of people do manual analysis that would be useful to do with ML watching and learning what the analyser is trying to achieve ",when I can visually confirm the areas are correct and the general trend looks realistic,No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis","My local microscopy facility, Other social media, Email list",The Phys Soc used to run a 3 day image analysis workshop using FIJI  ,yes but only when I have a specific problem at that moment I often forget if the problem is not immediate ,any cell biology / histology related conference. Image data is always presented but rarely expanded upon ,using LLMs with automated image analysis software,put them in the same room as the person with least computational skill but biggest computational image analysis need to work out how best they can write their software for the lowest common denominator users ,sharing of raw image files around specific topics to give large multi input training data sets to make automated image analysis pipelines better and more generally useful ,better video demo tutorials on how to use it best,,Faculty/Staff,Non Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,No
10/28/2024 7:16:27,Yes,Facility director/manager,"Physics/Biophysics, Chemistry/Biochemistry, Cell/Molecular Biology",Europe,1,5,6,6.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me",I've seen it come up in search results but I don't use it as a place to regularly look for information,1,1,Very preferable,Very preferable,Somewhat preferable,Moderately preferable,Moderately preferable,Moderately preferable,Moderately preferable,Moderately preferable,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,Very interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software, Computational libraries and scripts","Commercial software that comes with my microscope (ie Columbus, Elements, Softworx, Zen, etc)",Not at all important,Very important,Very important,Very important,Very important,Somewhat important,Very important,"2D, 2D + time","2D, 2D + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time",,,,,"2D, 2D + time, 3D (<3000x3000x100), 3D + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time",,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,Email list,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis","A discipline-specific society or network, Email list","Neubias, bringing all problems, tools and experts together",yes,,,"Make their tools more usable, without previous experience, specific click sequences or even installations routines.",Ask specific questions before starting data acquisition,,,Facility Director/Manager,Non Trainee,Imaging,Medium Skill,High Comfort,Highly Manual,Life Sciences,Yes
10/28/2024 7:34:24,Yes,Principal investigator,"Physics/Biophysics, Chemistry/Biochemistry",Europe,4,4,5,4.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Look up solutions generally on the internet (Google)",I've never heard of it,1,1,Somewhat preferable,Very preferable,Very preferable,Very preferable,Very preferable,Very preferable,Moderately preferable,Very preferable,Moderately interested,Very interested,Very interested,Moderately interested,Very interested,Somewhat interested,Very interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Somewhat important,Very important,Very important,Very important,Very important,Very important,Very important,"2D, 2D + time, 3D (<3000x3000x100), 3D + time","2D, 2D + time","2D, 2D + time, 3D (<3000x3000x100), 3D + time","2D, 2D + time",,"2D, 3D (<3000x3000x100)",,,"2D, 3D (<3000x3000x100)",,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Email list",,,,,,,,,Principle Investigator,Non Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,
10/28/2024 7:38:08,Yes,Research scientist/associate/staff,"Chemistry/Biochemistry, Cell/Molecular Biology",Asia,4,5,2,5.0,Sit down with a tool I know and start playing with the data,I've never heard of it,5,1,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Moderately preferable,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Very important,Very important,Very important,Moderately important,Moderately important,Very important,,,2D,,,,,,,,,analysis of low s/n particles,analysis of low s/n particles,When it is consistent with impression by eyes or with results obtained by non-imaging analysis,No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,Workshop/tutorial on imaging or image analysis,"My local microscopy facility, Postings on image.sc forum or microforum, Twitter / X",Japanese basic microscope workshop was beneficial to learn the principle of basis of microscopic analyses.,Yes,,,,,,,Faculty/Staff,Non Trainee,Balanced,Medium Skill,Low Comfort,Variable Automation,Life Sciences,Yes
10/28/2024 7:40:58,Yes,Undergraduate/Graduate student,Physics/Biophysics,Europe,4,4,4,4.0,"Sit down with a tool I know and start playing with the data, Ask a large language model",I've never heard of it,5,5,Somewhat preferable,Moderately preferable,Moderately preferable,Moderately preferable,Very preferable,Very preferable,Very preferable,Moderately preferable,Moderately interested,Moderately interested,Very interested,Somewhat interested,Moderately interested,Very interested,Very interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software, Computational libraries and scripts","Computational libraries and scripts (Python e.g. scikit-image, MATLAB, etc)",Somewhat important,Somewhat important,Somewhat important,Very important,Moderately important,Somewhat important,Somewhat important,,,"2D, 3D (<3000x3000x100), 3D large volume + time",,,,,,"2D, 3D (<3000x3000x100), 3D large volume + time",,,in super-resolution data: clustering,in super-resolution data: find patterns via ML or AI,"controls, simulations",No tools,No tools,,,,,,,,,,,,,,,,,,,,My local microscopy facility,,Email list,I have not participated,I have not participated,I do not think so,"analysis of super-resolution data: how to find patterns, what are the basic tools for pre-analysis and to what extend can you trust them/limitations of certain analysis tools","write a good documentation and FAQ about their tools/software, especially when there is a new version, adapt the documentation","have a standard imaging file and standardized metadata, so it's easy to perform analysis t=of the same dataset with multiple tools",,,Student,Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,No
10/28/2024 9:29:51,Yes,Research scientist/associate/staff,Cell/Molecular Biology,Europe,4,5,2,4.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Look up solutions in the scientific literature",I've never heard of it,2,1,Somewhat preferable,Very preferable,Very preferable,Moderately preferable,Very preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Very interested,Moderately interested,Moderately interested,Very interested,Somewhat interested,Moderately interested,Somewhat interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Other commercial software, Open source point-and-click software","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Very important,Very important,Very important,Very important,Very important,Very important,Very important,2D + time,,3D + time,,,,,,,2D + time,,measuring grey values,"finding contours of cells, especially fine structures",if it confirms to what is seen,No tools,No tools,,,,,,,,,,,,,,,,,,,,"My local microscopy facility, Email list",Workshop/tutorial on imaging or image analysis,Email list,,yes,,,,,,,Faculty/Staff,Non Trainee,Balanced,Medium Skill,Low Comfort,Variable Automation,Life Sciences,Yes
10/28/2024 12:56:41,Yes,Principal investigator,Statistics/Biostatistics,Asia,3,4,4,3.0,"Ask a large language model, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature",I've never heard of it,2,3,Somewhat preferable,Somewhat preferable,Somewhat preferable,Not at all preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat preferable,Somewhat interested,Moderately interested,Somewhat interested,Moderately interested,Moderately interested,Somewhat interested,Moderately interested,Moderately interested,"Life sciences: e.g. biology, biomedicine","Commercial software that comes with my microscope, Open source point-and-click software, Computational libraries and scripts","Computational libraries and scripts (Python e.g. scikit-image, MATLAB, etc)",,Not at all important,Somewhat important,Not at all important,Not at all important,Not at all important,Not at all important,2D + time,2D + time,2D,2D + time,2D + time,2D + time,"2D + time, 3D (<3000x3000x100)",2D + time,2D + time,"2D, 2D + time",2D + time,cell cell interaction ,Single cell nuclie for single cell,Yes save time,No tools,No tools,,,,,,,,,,,,,,,,,,,,Twitter / X,"Workshop/tutorial on imaging or image analysis, Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis, Hackathon (software development meetup) dedicated to imaging or image analysis","My local microscopy facility, Twitter / X",Not any,Repeated many times,Not find online only use youtube,,,,,,Principle Investigator,Non Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,Yes
10/28/2024 13:37:14,Yes,Postdoctoral fellow,"Cell/Molecular Biology, Image analysis/processing",North America,4,5,5,5.0,"Sit down with a tool I know and start playing with the data, Ask a friend or colleague to help me, Ask a large language model, Look up or ask on forum.image.sc, Look up solutions generally on the internet (Google), Look up solutions in the scientific literature","I use it as a place to look for information, and I sometimes post questions there",6,3,Moderately preferable,Moderately preferable,Moderately preferable,Very preferable,Very preferable,Very preferable,Somewhat preferable,Somewhat preferable,Somewhat interested,Very interested,Very interested,Very interested,Very interested,Moderately interested,Moderately interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine",Open source point-and-click software,"Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Moderately important,Very important,Very important,Very important,Moderately important,Moderately important,Very important,,,"2D, 3D (<3000x3000x100)","2D, 3D (<3000x3000x100)",,,,,,,,Segmentation based on objects with high-contrast edges and ~homogenous signal:noise,"Ability of segmentation algorithms to compensate/account for gradients of locally heterogenous intensity/ staining differences in X-Y within each frame and in Z- across frames (dimming with z-depth) For example, imagine a tissue slice    Where fixation was better in some areas than others so in the poorly fixed areas (or at deeper z-depth) signal:noise is weaker and needs different threshold and segmentation parameters. ","If visualizing 3-4 images from different experimental groups gives good apparently unbiased segmentation by eye (using outline or mask overlays). If the analysis results do not match differences I see by eye then I will also go back, adjust parameters and reanalyze.",No tools,No tools,,,,,,,,,,,,,,,,,,,,The Images2Knowledge(I2K) conference,,"My local microscopy facility, A discipline-specific society or network, Other social media, Email list, Central online calendar of events",,Have not attended any prior to this one. ,SFN,"An overview of all the best and newest tools, what situations each works best for and compare- contrast would be super helpful to learn which tools I have not yet worked with might be good for me before investing a lot of time in a one that might not be optimal.","Creating a strong GUI interface with the option to script (as in Fiji) and a macro recorder to bridge to scripting seems the way to go to optimize accessibility to new tools initially while also allowing lots of customization with scripting. The more sub components, small details and parameters that scripting can be used for the better.","1. Use as much automated analysis as possible to avoid the bias, variability and non repeatability for manual analysis.
2. In methods sections of papers, be very specific about analysis details and parameters and provide code used as well as a sample image and result to be available publicly.
3. Use freely available/ open source software whenever possible ",,Thanks for all your hard work and ongoing support ! The forums are a huge help!,Postdoctoral Fellow,Trainee,Balanced,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,No
10/28/2024 14:31:11,Yes,Undergraduate/Graduate student,"Computer science, Electrical & Computer engineering, Software engineering, Computer vision, Deep learning",Europe,7,3,5,5.0,"Sit down with a tool I know and start playing with the data, Look up solutions generally on the internet (Google)","I use it as a place to look for information, but I don't post there (but I do want to or wish I could)",5,5,Somewhat preferable,Moderately preferable,Very preferable,Somewhat preferable,Moderately preferable,Moderately preferable,Moderately preferable,Somewhat preferable,Somewhat interested,Somewhat interested,Not at all interested,Not at all interested,Moderately interested,Very interested,Very interested,Somewhat interested,"Life sciences: e.g. biology, biomedicine","Open source point-and-click software, Computational libraries and scripts","Open source point-and-click software (ImageJ, Fiji, QuPath, Icy, CellProfiler, napari, etc)",Not at all important,Somewhat important,Somewhat important,Moderately important,Somewhat important,Somewhat important,Somewhat important,,,3D large volume + time,3D large volume + time,,,,,,,,,,,No tools,No tools,,,,,,,,,,,,,,,,,,,,"The Images2Knowledge(I2K) conference, Postings on image.sc forum or microforum","Conference session on imaging or image analysis, Conference dedicated to imaging or image analysis, Hackathon (software development meetup) dedicated to imaging or image analysis","Word of mouth, Postings on image.sc forum or microforum, Other social media",,,,,,,,,Student,Trainee,Analyst,Medium Skill,Medium Comfort,Variable Automation,Life Sciences,
